NAME:,walk_5_1.csv,,
4.647,2.61,-3.4,-18.97
4.658,2.02,1.84,-14.03
4.669,1.61,-1.41,-15.13
4.838,3.3,-9,-13.78
4.848,2.99,-6.88,-10.17
4.858,-0.31,-5.06,-6.39
4.87,-4.68,-8.33,-10
4.881,-4.35,-3.94,-14.72
4.892,0.69,-1.35,-11.94
4.904,5.14,-1.1,-7.31
5.068,2.61,-1.81,-4.63
5.078,0.23,-1.25,-2.43
5.089,-1.23,-1.92,-1.87
5.1,-2.45,-1.02,-4.7
5.111,-4.68,1.81,-10.23
5.122,-3.86,-0.31,-12.04
5.289,-5.75,-0.28,-11.78
5.3,-8.67,-1.2,-10.97
5.31,0.92,0.18,-15.57
5.321,-2.15,-0.56,-9.02
5.332,-2.53,-1.69,-4.35
5.343,-1.92,-0.46,-3.37
5.511,-0.2,0.15,-1.61
5.522,0.1,-1.23,-0.31
5.532,-0.92,-1.64,-0.54
5.543,-1.2,1.02,-6.75
5.555,1.66,-1.23,-16.18
5.566,3.66,-2.66,-17.43
5.577,2.79,2.22,-13.91
5.737,4.78,-5.04,-15.18
5.748,3.71,-11.55,-13.57
5.758,0.03,-5.57,-8.49
5.77,-3.04,-7.44,-6.19
5.781,-3.76,-6.42,-11.27
5.792,-2.15,-1.28,-14.06
5.803,4.83,-0.95,-11.73
5.815,2.91,-0.95,-7.21
5.978,0.1,-0.82,-4.47
5.988,-1.66,-1.2,-3.48
6.157,-2.48,-1.87,-2.05
6.168,-1.38,-1.46,-3.76
6.632,-0.51,1.18,-10.43
6.825,-2.51,2.84,-12.4
6.836,-7.98,-1.64,-8.79
7,-10.23,2.56,-12.78
7.011,1.66,-0.03,-17.82
7.021,1.97,-10,-13.75
7.032,-0.66,-5.34,-10.05
7.196,-6.7,-1.05,-10.02
7.206,-9.33,0.13,-11.35
7.216,1.28,-2.97,-19.1
7.227,-2.22,-1.81,-13.04
7.238,-2.84,-2.17,-8.36
7.249,-1.48,0.33,-5.21
7.26,-0.1,0.08,-3.58
7.423,0.43,-0.38,-1.12
7.434,-0.61,-2.1,0.23
7.444,-3.6,-2.74,-1.35
7.455,-2.35,2.58,-10.86
7.466,4.35,-2.15,-19.27
7.476,6.85,-0.89,-14.8
7.488,3.48,0.82,-15.29
7.652,3.81,-10.05,-16.74
7.663,1.3,-7.41,-10.84
7.673,-3.12,-5.34,-7.21
7.685,-4.22,-8.23,-9.23
7.696,1.76,-1.33,-5.24
7.867,-0.66,-1.69,-3.76
7.877,-2.38,-1.15,-1.69
7.888,-3.04,-1.66,-2.61
7.898,-3.58,0.51,-9.18
7.909,-2.76,3.48,-13.29
7.92,-6.26,0.33,-10.84
7.93,-9.23,-2.17,-9.41
8.097,-2.17,0.43,-14.78
8.108,2.15,-6.8,-16.46
8.119,4.06,-6.77,-10.81
8.129,6.08,-4.96,-13.93
8.14,3.68,-4.04,-18.35
8.151,-0.59,-0.33,-14.29
8.162,-2.79,-1.51,-8.69
8.174,-2.66,-1.43,-5.14
8.352,-0.97,0.43,-3.53
8.364,-0.26,0.26,-1.35
8.375,-0.13,-1.79,-0.18
8.385,-1.71,-1.46,-1.89
8.396,-0.77,1.07,-10.12
8.407,1.12,0.2,-17.56
8.418,3.91,-2.56,-15.7
8.428,3.4,3.99,-14.57
8.593,6.16,-5.52,-15.85
8.604,3.91,-9.64,-12.91
8.614,-0.18,-5.65,-7.31
8.625,-3.14,-8.41,-7.59
8.637,-4.55,-6.88,-14.14
8.648,-2.58,-0.46,-11.45
8.659,4.75,-0.97,-7.92
8.817,3.6,-0.49,-5.8
8.827,1,-0.36,-3.91
8.838,-0.87,-1.94,-3.68
8.849,-2.12,-1.61,-2.07
8.859,-1.35,-1.05,-4.73
9.025,-2.07,1.25,-11.5
9.036,-3.45,1.3,-11.68
9.047,5.98,-5.24,-15.93
9.058,1.43,-2.35,-15.62
9.068,-3.32,0.23,-10.23
9.079,-3.04,-2.3,-6.49
9.246,-0.89,-0.92,-4.19
9.256,0.49,1.35,-2.07
9.267,0.15,-1,-0.08
9.277,-0.72,-1.89,-0.03
9.288,-2.66,-0.43,-6.88
9.299,-0.56,4.98,-19.33
9.31,3.76,-2.02,-15.54
9.479,3.02,1.71,-13.57
9.489,6.01,-5.09,-17.94
9.5,4.12,-10.35,-16.13
9.511,-0.56,-4.24,-7.82
9.522,-3.89,-8.69,-5.67
9.533,-5.34,-5.29,-11.81
9.544,-2.89,-1.43,-12.12
9.555,4.09,-0.15,-10.51
9.727,4.22,-0.84,-6.03
9.738,1.07,-1.53,-3.6
9.748,-0.64,-1.05,-1.97
9.759,-2.35,-1.33,-2.61
9.77,-2.76,-0.51,-4.4
9.781,-2.02,2.05,-11.22
9.792,-2.58,2.12,-12.37
9.803,-6.37,-1.97,-9.87
9.969,-8.64,1.84,-12.22
9.98,-0.82,-3.55,-17.28
9.99,1.38,-9.13,-15.13
10.002,6.11,-3.04,-10.89
10.013,6.88,-4.4,-16.46
10.024,1.12,-2.66,-14.55
10.036,-3.22,-0.31,-10.38
10.047,-3.4,-1.56,-5.7
10.058,-0.66,-0.82,-3.48
10.22,0.46,0.05,-2.05
10.23,0.51,-1.38,-0.33
10.241,-2.35,-1.56,-0.23
10.252,-2.68,-1.12,-6.34
10.263,1.64,1.3,-19.99
10.274,3.89,-3.22,-16.03
10.286,1.25,3.48,-13.45
10.297,-1.28,-0.61,-11.63
10.464,2.79,-9.25,-13.06
10.474,3.2,-8.82,-11.02
10.485,-1.23,-4.29,-11.5
10.496,-5.7,-4.58,-13.29
10.506,-3.04,-1.02,-10.46
10.518,2.28,-0.82,-8.33
10.678,3.76,-1.1,-6.98
10.689,2.48,-1.25,-4.35
10.699,0,-1.46,-2.63
10.71,-2.51,-1.28,-3.71
10.721,-3.43,1.41,-7.72
10.732,-7.67,-0.36,-13.75
10.901,0.97,-8.84,-18.33
10.912,6.52,-4.45,-14.24
10.923,7.92,-4.98,-14.26
10.934,2.81,-4.37,-15.34
10.945,-3.91,0.79,-13.09
10.955,-4.83,-1.61,-9.07
10.966,-2.33,-1.84,-5.78
10.978,0.66,-0.54,-4.37
11.137,0.89,1.58,-0.54
11.148,-0.49,-1.58,0.36
11.158,-3.5,-2.53,-0.72
11.169,-4.29,1,-9.74
11.179,4.24,-0.69,-19.53
11.19,5.44,-1.15,-15.54
11.201,4.22,1.97,-13.73
11.369,3.58,-8.87,-14.37
11.38,2.05,-7.8,-15.36
11.391,-1.76,-5.93,-8.69
11.402,-4.01,-7.82,-6.44
11.413,-4.14,-4.78,-10.86
11.424,1.35,-1.3,-10.63
11.434,4.22,-1.02,-9.15
11.608,3.83,-2.28,-6.24
11.619,1.12,-1.53,-4.32
11.63,-4.24,-0.1,-7.64
11.64,-3.32,0.97,-12.47
11.651,-3.68,1.05,-11.84
11.662,-8.33,-1.38,-10.76
11.674,-4.91,-1.07,-14.85
11.844,0.38,-6.54,-17
12.004,1.87,-7.26,-11.81
12.484,7.59,-4.35,-12.45
12.665,-4.27,-1.28,-8.9
12.676,-8.97,0.97,-12.83
12.687,-0.64,-4.63,-16.31
12.697,0.61,-7.13,-15.01
12.864,2.91,-4.29,-10.43
12.875,7.11,-5.9,-11.91
12.886,-2.28,-2.1,-5.8
12.897,-0.2,-0.79,-3.99
12.908,0.23,-0.61,-2.38
12.918,-0.66,-0.95,-1.2
13.084,-1.2,-0.46,-4.45
13.095,-0.77,1,-12.24
13.105,2.2,-1.02,-17.15
13.116,2.43,-2.22,-14.95
13.127,4.93,-0.87,-15.62
13.138,6.08,-7.9,-20.12
13.149,2.94,-6.57,-11.61
13.319,-2.68,-4.68,-5.5
13.33,-3.83,-8.1,-4.4
13.341,-5.37,-4.42,-10.63
13.352,1.02,0.31,-12.3
13.362,5.83,-0.89,-9.02
13.373,1.99,-1.38,-4.6
13.384,-1.28,-2.05,-3.35
13.395,-2.84,-1.66,-3.78
13.56,-3.27,-0.43,-6.83
13.571,-2.33,0.79,-10.35
13.582,-1.71,-0.13,-12.14
13.593,-4.27,-1.58,-10.56
13.603,-8.1,-0.61,-11.17
13.614,-1.74,-1.92,-15.59
13.625,1.05,-5.93,-15.72
13.785,1.28,-6.49,-10.89
13.796,5.98,-5.39,-11.45
13.807,6.83,-4.12,-16.41
13.818,0.08,-0.26,-13.42
13.829,-3.17,-1.76,-8.67
13.84,-2.51,-2.33,-5.19
13.851,-0.43,0,-3.25
13.867,0.23,0.56,-1.97
13.879,0.13,-2.51,-0.64
14.048,-2.74,0.23,-3.66
14.059,-0.33,1.71,-13.62
14.07,1.92,0.59,-17.56
14.081,2.94,-3.3,-13.32
14.092,2.25,2.94,-14.34
14.103,3.12,-4.81,-15.26
14.267,-2.38,-6.65,-7.13
14.278,-3.99,-5.19,-9.92
14.289,-0.46,-0.54,-11.99
14.3,4.42,-0.31,-8.97
14.468,2.86,-1.48,-5.83
14.478,0.31,-1.58,-4.32
14.489,-7.62,-1.33,-9.51
14.501,-8.77,2.71,-12.63
14.512,1.28,-2.71,-17.15
14.675,1.02,-6.85,-15.47
14.686,4.52,-3.78,-8.38
14.697,5.73,-4.78,-15.08
14.708,1.71,-2.48,-15.67
14.719,-2.15,1.53,-12.6
14.73,-4.09,-1.3,-8.36
14.741,-2.38,-1.33,-5.14
14.908,-0.31,-0.66,-3.32
14.919,1,-0.69,-0.89
14.93,0.33,-1.2,-0.72
14.941,-0.97,0.64,-5.8
14.951,-0.84,2.48,-14.72
14.962,1.3,-1.79,-16.59
14.974,2.76,-0.79,-13.78
15.138,1.76,4.22,-14.19
15.148,3.58,-5.52,-13.39
15.159,2.84,-8.82,-13.04
15.17,0.41,-5.55,-9.18
15.181,-2.28,-7.85,-9.38
15.192,-3.66,-4.17,-11.81
15.203,-0.51,-1.38,-11.15
15.214,4.14,-1.66,-8.38
15.386,2.81,-1.64,-6.62
15.398,0.69,-0.77,-4.81
15.408,-1.15,-1.69,-4.27
15.419,-7.31,-0.56,-10.92
15.43,-9.66,1.35,-11.78
15.6,-0.61,-4.47,-16.44
15.611,3.94,-9.36,-15.8
15.621,6.98,-3.43,-9.76
15.632,6.01,-5.24,-14.44
15.643,1.23,-3.91,-14.72
15.654,-2.22,0.56,-13.65
15.666,-3.68,-1.61,-9.13
15.838,-1.28,-1.51,-5.93
15.849,0.41,-0.61,-4.19
15.86,0.26,-0.92,-2.76
15.871,0.28,-1.48,-0.51
15.882,-2.15,-1.74,-1.92
15.893,-4.27,1.76,-12.35
15.905,0.61,-0.72,-19.86
15.916,3.07,-1.33,-14.19
16.09,2.51,3.14,-14.34
16.101,3.78,-6.98,-12.86
16.112,2.48,-9.23,-12.45
16.123,-0.31,-4.68,-6.31
16.134,-2.91,-7.59,-8.46
16.146,-4.96,-5.34,-13.14
16.157,-0.41,-1.02,-12.99
16.333,3.96,-0.74,-9.25
16.344,4.19,-1.81,-6.67
16.355,1.23,-1.07,-4.37
16.365,-1.25,-1.51,-4.32
16.376,-2.79,-1.51,-2.99
16.388,-3.78,0.84,-10.53
16.399,-9.94,-3.14,-7.75
16.566,-10.02,1.89,-13.83
16.577,1.18,-4.09,-16.95
16.588,2.48,-8.67,-13.91
16.6,4.83,-4.27,-10.1
16.611,6.49,-5.52,-12.93
16.622,2.56,-3.86,-13.93
16.793,-3.02,0.05,-12.86
16.803,0.28,-1,-4.37
16.814,0.43,0.89,-0.66
16.825,-0.36,-1.69,-0.46
16.836,-1.46,-1.12,-4.42
16.848,-1.94,0.95,-16.69
16.859,4.32,-3.43,-18.53
17.035,2.79,1.35,-14.32
17.046,6.01,-3.58,-15.95
17.057,3.78,-9.79,-14.34
17.068,0.84,-5.16,-9.56
17.079,-2.66,-5.52,-4.32
17.09,-3.63,-7.21,-6.19
17.102,-4.27,-2.89,-11.43
17.114,2.74,-0.43,-11.15
17.125,5.67,-1.02,-8.03
17.3,1.38,-1.15,-4.37
17.311,-1.12,-1.99,-4.17
17.322,-1.89,-1.58,-5.16
17.332,-2.28,-0.61,-6.54
17.344,-2.38,0.08,-11.04
17.355,-2.22,0.51,-12.91
17.366,-5.6,-1.33,-10.99
17.378,-7.69,-0.23,-11.61
17.541,-0.31,-3.17,-15.9
17.551,1.1,-7.75,-13.96
17.562,3.09,-6.08,-9.28
17.574,6.67,-5.19,-12.47
17.587,4.73,-4.22,-15.39
17.604,-0.59,-0.23,-13.09
17.616,-2.91,-2.17,-8.74
17.907,-2.25,-1.89,-5.09
18.335,-0.43,-0.15,-3.81
18.36,0.28,-0.54,-1.97
18.546,3.4,-2.15,-15.82
18.562,-1.87,0.28,-11.71
18.574,-3.73,-1.79,-7.57
18.585,-2.58,-0.97,-4.17
18.597,0.03,-0.54,-3.27
18.609,0.51,-0.72,-1.84
18.62,-0.03,-1.71,-1.81
18.79,-1.07,0.79,-7
18.801,-0.05,1.74,-16.21
18.812,1.92,-2.22,-15.82
18.822,2.28,0.74,-14.32
18.833,3.86,0.79,-14.67
18.844,3.83,-7.23,-14.14
18.855,1.84,-6.21,-11.4
18.866,-0.03,-5.16,-6.54
19.032,-2.51,-7.46,-8.1
19.043,-5.34,-3.81,-11.96
19.054,0.26,-0.38,-11.78
19.065,4.98,-0.46,-8.21
19.076,3.86,-1,-6.03
19.087,1.15,-1.02,-4.09
19.259,-1.23,-1.81,-3.55
19.271,-2.79,-1.28,-4.17
19.282,-3.07,-0.33,-7.92
19.293,-9.59,1.1,-12.07
19.305,-1.89,-3.48,-16.08
19.316,1.87,-8.1,-13.96
19.488,3.4,-5.24,-9.71
19.5,5.88,-4.88,-14.75
19.511,2.76,-3.96,-16.97
19.521,-1.46,-0.51,-13.83
19.533,-2.76,-1.15,-8.15
19.544,-1.15,-1.66,-5.11
19.555,0.18,-0.36,-4.09
19.566,1.15,-1.02,-2.81
19.733,-0.1,-1.89,-0.23
19.744,-2.33,-1.97,-1.87
19.754,-2.25,3.96,-13.06
19.766,2.84,0.13,-19.25
19.778,4.7,-2.51,-14.55
19.789,3.5,3.78,-14.85
19.801,2.02,-4.35,-14.03
19.982,0.77,-8.08,-13.65
19.993,1.33,-5.37,-9.53
20.004,-2.28,-5.37,-7.46
20.015,-4.42,-5.11,-10.35
20.026,-2.3,-1.46,-10.86
20.037,0.31,-1.48,-4.01
20.049,-3.32,-1.1,-4.17
20.221,-3.22,1.48,-7.03
20.232,-3.3,2.48,-10
20.243,-4.12,0.87,-10.48
20.253,-6.29,-1.79,-9.87
20.264,-6.19,3.12,-12.76
20.276,0.72,-4.78,-16.62
20.287,3.96,-8.08,-14.16
20.299,6.03,-1.48,-11.81
20.471,4.91,-4.91,-15.54
20.482,-0.38,-2.3,-15.08
20.492,-2.74,1.48,-12.68
20.503,-3.58,-0.36,-8.95
20.514,-2.48,-0.92,-5.37
20.526,-0.46,-1.33,-0.33
20.701,-1.46,0.23,-4.17
20.712,-0.13,1.58,-14.03
20.723,3.66,-1.84,-19.07
20.734,2.81,0.03,-14.24
20.746,2.25,1.48,-12.91
20.757,3.17,-6.98,-13.7
20.769,2.81,-7.41,-13.37
20.941,-1.48,-4.91,-7.92
20.951,-4.01,-7.36,-8.54
20.962,-4.83,-3.17,-11.99
20.973,1.56,-1.2,-10.63
20.984,5.04,-0.77,-8.54
20.996,2.97,-1.46,-5.96
21.008,0.2,-1.51,-4.17
21.019,-1.25,-1.41,-4.19
21.031,-1.92,-0.79,-4.98
21.204,-2.2,0.28,-9.71
21.215,-2.48,2.3,-12.6
21.225,-3.25,1.38,-10.4
21.237,-7.18,-2.05,-9.18
21.248,-8.38,3.12,-14.01
21.26,1.02,-3.86,-16.39
21.272,1.53,-7.08,-12.09
21.284,4.52,-3.45,-9.87
21.295,4.93,-4.68,-15.93
21.47,2.15,-2.58,-16
21.481,-1.2,0.28,-11.27
21.491,-2.84,-1.84,-6.29
21.504,-2.22,-0.79,-3.68
21.515,-0.23,-0.72,-3.91
21.527,0.26,-1.2,-2.48
21.538,-0.66,-1.23,-1.23
21.55,-0.82,0.97,-6.85
21.72,0.41,1.25,-14.52
21.731,2.28,-1.61,-15.52
21.741,2.74,-1.25,-14.21
21.753,2.53,2.33,-14.21
21.765,2.86,-7.44,-11.04
21.777,2.76,-7.54,-11.73
21.955,-0.13,-5.16,-7.36
21.965,-4.93,-7.59,-7.87
21.976,-4.88,-4.98,-12.68
21.987,-1.51,-1.71,-10.97
21.998,3.27,-0.69,-9.25
22.01,3.99,-1.56,-5.8
22.022,0.74,-1.43,-4.58
22.196,-2.38,2.48,-11.25
22.207,-5.85,-1.84,-9.79
22.218,-9.25,0.77,-10.81
22.229,-1.25,-1.81,-16.56
22.24,0.87,-6.85,-16.79
22.252,5.6,-4.47,-9.36
22.263,6.52,-3.5,-12.68
22.275,2.22,-3.5,-15.52
22.442,-2.63,-0.08,-12.35
22.453,-3.32,-1.51,-9.61
22.464,-0.79,-0.74,-5.83
22.476,0.61,-0.51,-4.22
22.487,1.05,-0.95,-2.07
22.499,-0.18,-1.56,-0.69
22.511,-2.45,-1.64,-2.94
22.522,-1.07,2.3,-12.17
22.534,2.2,0.18,-17.84
22.716,2.33,-1.41,-14.49
22.727,3.3,0.82,-15.11
22.738,4.58,-6.85,-16.59
22.749,2.76,-6.9,-13.37
22.761,-1,-3.76,-6.65
22.772,-3.63,-6.93,-3.25
22.783,-5.85,-5.7,-10
22.794,-3.35,-0.43,-14.49
22.969,3.37,0.2,-10.94
22.98,5.29,-0.79,-6.67
22.992,0.43,-1.74,-4.06
23.003,-1.71,-1.92,-4.29
23.014,-2.86,-0.79,-4.52
23.026,-2.28,-0.23,-6.37
23.2,-1.64,0.61,-10.4
23.211,-1.61,0.79,-12.19
23.222,-2.45,-0.69,-15.06
23.233,1.05,-5.65,-15.95
23.244,2.43,-6.19,-11.22
23.255,6.08,-4.4,-11.25
23.266,5.19,-4.04,-16.18
23.278,0.03,-0.1,-13.73
23.289,-3.43,-1.3,-9.79
23.463,-3.02,-1.81,-6.08
23.474,-0.59,-0.15,-4.4
23.484,0.41,-0.13,-2.53
23.497,0.77,-1.94,-1.1
23.508,-0.77,-1.51,-2.22
23.695,-1.79,1.3,-11.94
24.184,1.35,0.56,-17.66
24.217,2.58,-3.5,-13.93
24.401,2.07,2.43,-13.78
24.412,0.56,-1.87,-1.71
24.423,-1.48,-1.46,-2.33
24.434,-1.84,3.14,-10.71
24.445,1.1,0.43,-17.02
24.456,2.81,-2.28,-13.78
24.624,2.56,3.07,-14.03
24.635,3.81,-2.17,-14.93
24.646,2.2,-8.69,-14.72
24.657,1.74,-5.88,-9.59
24.669,-3.48,-4.32,-5.16
24.68,-3.78,-8,-8.36
24.692,-4.86,-2.25,-13.39
24.865,1.53,-0.38,-11.22
24.876,5.52,-0.51,-8.23
24.887,2.38,-1.61,-5.01
24.899,-0.28,-1.48,-4.04
24.91,-2.35,-1.53,-4.5
24.923,-3.2,-0.49,-5.42
24.935,-1.94,0.43,-8.69
24.947,-1.18,1.23,-12.47
25.114,-3.78,0.51,-10.63
25.125,-8.69,-1.3,-8.97
25.135,-6.26,1.33,-14.9
25.147,2.22,-4.68,-18.1
25.159,1.76,-7.11,-12.78
25.171,5.11,-4.86,-8.92
25.183,7.21,-4.42,-12.93
25.194,2.74,-1.89,-13.6
25.205,-2.99,-0.08,-11.78
25.378,-3.78,-2.43,-8.69
25.389,-1.69,-1.23,-6.19
25.4,-0.18,-0.28,-4.42
25.412,0.23,-0.92,-2.22
25.424,-0.08,-0.26,-1.3
25.435,-1.3,1,-6.34
25.447,0.2,1.02,-13.78
25.459,2.07,-1.43,-15.18
25.642,3.07,-1.3,-14.19
25.653,3.6,2.3,-14.9
25.663,3.04,-6.24,-13.91
25.675,2.56,-7.26,-12.07
25.686,-4.37,-7.29,-9.25
25.864,-2.94,-1.07,-12.99
25.875,3.81,-1.2,-10.05
25.886,4.63,-1.28,-7.92
25.897,1.33,-1.84,-5.52
25.909,-2.38,1.12,-12.14
25.92,-4.6,-0.97,-10.12
26.094,-7.52,-0.56,-10.35
26.105,-6.08,1.12,-14.55
26.116,2.2,-4.12,-17.41
26.127,2.48,-7.08,-11.84
26.139,4.19,-4.17,-9.84
26.15,5.24,-5.09,-14.57
26.162,1.53,-2.74,-14.16
26.338,-1.97,-0.38,-11.32
26.349,-2.63,-1.84,-7.26
26.36,-1.18,-0.59,-4.81
26.371,-0.38,-0.54,-3.89
26.383,0.64,-1.94,-1.89
26.395,-0.31,-1.41,-1.12
26.406,-0.97,-0.13,-3.89
26.418,0.38,1.64,-13.19
26.43,1.41,-1.07,-14.9
26.614,2.45,-1.33,-15.47
26.626,2.2,3.25,-14.55
26.637,3.53,-4.7,-12.93
26.648,3.96,-8.61,-13.11
26.659,1.18,-4.12,-9.76
26.671,-1.43,-6.88,-6.72
26.683,-5.29,-8.61,-9.41
26.695,-3.07,-1.79,-13.75
26.707,2.15,-0.69,-10.33
26.88,4.93,-1.02,-7.16
26.892,1.35,-1.33,-4.88
26.902,-1.12,-1.48,-4.04
26.914,-2.68,-1.18,-4.42
26.926,-2.17,-0.66,-5.96
26.938,-1.99,1.12,-10.15
26.95,-8.46,-1.61,-9.97
27.126,-5.73,0.79,-13.93
27.138,1.58,-5.09,-17.25
27.149,1.64,-7.34,-12.93
27.16,5.34,-3.4,-8.74
27.171,6.39,-5.6,-13.78
27.183,1.61,-2.63,-14.75
27.195,-2.17,0.51,-12.68
27.206,-3.04,-1.92,-8.15
27.373,-1.33,-1.23,-5.73
27.385,-0.05,-1,-4.32
27.396,1,-1.94,-2.28
27.407,0.64,-1.87,-0.95
27.419,-0.59,-1.18,-3.02
27.431,-1.18,1.97,-10.79
27.607,3.73,-4.06,-15.62
27.618,3.6,-9.41,-14.98
27.629,1.3,-4.58,-8.97
27.641,-2.05,-5.8,-4.91
27.653,-5.21,-7.8,-8.23
27.665,-2.56,-1.58,-13.04
27.677,3.58,-0.46,-11.78
27.853,4.65,-1.56,-7.72
27.864,0.28,-1.64,-4.06
27.875,-1.74,-2.1,-3.55
27.886,-2.33,-1.12,-3.96
27.898,-1.15,-0.61,-6.01
27.909,-1.64,0.54,-10.33
27.92,-2.66,1.3,-12.55
27.932,-5.14,-0.56,-10.35
28.112,-9.89,-1.48,-9.71
28.123,-5.98,0.64,-15.67
28.134,2.38,-5.01,-16.92
28.145,1.1,-7.8,-11.89
28.157,4.32,-4.04,-8.74
28.168,5.55,-6.34,-13.73
28.18,2.15,-4.14,-14.75
28.192,-1.46,-2.2,-5.96
28.365,-0.36,-1.12,-4.29
28.376,0.77,-1.46,-2.58
28.387,-0.05,-1.12,-0.87
28.399,-1.28,-0.18,-3.35
28.411,-1.1,0.69,-10.74
28.422,1.41,-0.56,-15.31
28.434,3.71,-2.76,-15.72
28.446,2.25,3.89,-15.77
28.617,4.01,-4.68,-14.55
28.628,2.3,-8.33,-12.93
28.639,1.48,-5.5,-8.31
28.652,-0.79,-6.06,-7.23
28.663,-2.74,-8.1,-10.94
28.674,-4.06,-2.89,-12.63
28.686,1.97,-0.61,-11.4
28.698,5.44,-0.49,-7.95
28.71,2.71,-1.3,-4.96
